Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"A Khan, P Sandner","DeFi: an overview of use cases and a status quo analysis of the ecosystem",2024,"… Elgar Companion to Decentralized Finance …","elgaronline.com","https://www.elgaronline.com/edcollchap/book/9781035307760/book-part-9781035307760-6.xml","",46,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,2,1,"… Decentralized finance (DeFi) refers to an emerging alternative or complementary financial infrastructure to the existing centralized financial … of DeFi, only including DeFi services built on …","","https://scholar.google.com/scholar?q=related:qs6JGx-PO6YJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"R Yousuf, Z Jeelani, O Bhat, JI Bhat","Exploring DeFi: Foundations, Applications, and Challenges",2024,"… and RF Energy Harvesting for State …","Springer","https://link.springer.com/chapter/10.1007/978-981-99-8771-9_11","",47,"2024-08-08 14:07:04","","10.1007/978-981-99-8771-9_11","","",,,,,0,0.00,0,4,1,"… Decentralized finance (DeFi) is a rapidly growing area of the blockchain and cryptocurrency space that enables the creation of financial … Decentralized finance (DeFi) refers to a financial …","","https://scholar.google.com/scholar?q=related:2OAfwz6TZIoJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"X Sun","Decentralization illusion, voting democracy and liquidity risk in decentralized finance",2024,"","theses.gla.ac.uk","https://theses.gla.ac.uk/id/eprint/84406","",48,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… This thesis is made up of four chapters on Decentralized Finance (DeFi)… DeFi is blockchain-based decentralized financial systems. The execution of transactions in blockchain and …","https://theses.gla.ac.uk/84406/2/2024SunPhD.pdf","https://scholar.google.com/scholar?q=related:w6izAiD9yP8J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"M Beinke, JH Beinke, E Anton, F Teuteberg","Breaking the chains of traditional finance: A taxonomy of decentralized finance business models",2024,"Electronic Markets","Springer","https://link.springer.com/article/10.1007/s12525-024-00704-4","",49,"2024-08-08 14:07:04","HTML","10.1007/s12525-024-00704-4","","",,,,,0,0.00,0,4,1,"… Decentralized finance (DeFi) represents a departure from traditional financial intermediation … This paved the way for the emergence of decentralized finance (DeFi) as an alternative to …","https://link.springer.com/article/10.1007/s12525-024-00704-4","https://scholar.google.com/scholar?q=related:sYtuFb4otYsJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"NK Yılmaz","Analyzing Opportunities and Threats of Decentralized Finance (DeFi)",,"BİLTÜRK Journal of Economics and Related Studies","dergipark.org.tr","https://dergipark.org.tr/en/pub/bilturk/issue/83179/1322994","",50,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,,"… decentralized financial system. The aim of this study is to examine the Decentralized Finance (DeFi) system, which has emerged as an independent alternative to the traditional finance …","https://dergipark.org.tr/en/download/article-file/3245212","https://scholar.google.com/scholar?q=related:G6yTj8vMZn0J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"J Nartey","Decentralized Finance (DeFi) and AI: Innovations at the Intersection of Blockchain and Artificial Intelligence",2024,"Available at SSRN 4781328","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4781328","",51,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… This research paper has explored the convergence of Decentralized Finance (DeFi) and … of AI into DeFi platforms can enhance various aspects of decentralized financial services, …","","https://scholar.google.com/scholar?q=related:AbI9ddFgswgJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"R Nekhili, M Alomari, W Mensi, J Sultan","Return spillovers between decentralized finance and centralized finance markets",2024,"Eurasian Economic Review","Springer","https://link.springer.com/article/10.1007/s40822-023-00260-w","",52,"2024-08-08 14:07:04","","10.1007/s40822-023-00260-w","","",,,,,0,0.00,0,4,1,"… This study investigates the dynamic return connectedness among Decentralized Finance (DeFi) assets [Chainlink (LINK), Maker (MAKER), Basic Attention Token (BAT), and Synthetix (…","","https://scholar.google.com/scholar?q=related:v0zjEXrdIVYJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"M Monga","Automated Market Making and Decentralized Finance",2024,"arXiv preprint arXiv:2407.16885","arxiv.org","https://arxiv.org/abs/2407.16885","",53,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… the total value locked in DeFi platforms is as of July … of DeFi, which is rapidly changing the financial landscape and is in direct competition with many traditional stakeholders. Within DeFi…","https://arxiv.org/pdf/2407.16885","https://scholar.google.com/scholar?q=related:JWcJ24IqB3kJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"Y Zhang, S Chan, J Chu, X Liao…","Stylized Facts of Decentralized Finance (DeFi)",2024,"… and Beyond for Finance","World Scientific","https://www.worldscientific.com/doi/abs/10.1142/9781800615212_0008","",55,"2024-08-08 14:07:04","","10.1142/9781800615212_0008","","",,,,,0,0.00,0,5,1,"… on the DeFi ecosystem due to its disruptive and pivotal nature, which should be done in parallel to traditional financial markets. At present, the literature exploring DeFi is scarce and …","","https://scholar.google.com/scholar?q=related:h1ljIVaBZ_4J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"M Liu, JH Huh, HS Han, J Lee, J Ahn, F Li…","I Experienced More than 10 DeFi Scams: On DeFi Users' Perception of Security Breaches and Countermeasures",2024,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2406.15709","",56,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,7,1,"… Decentralized Finance (DeFi) is a financial ecosystem built on blockchain platforms like … variety of financial services, mainly executed through smart contracts [48], such as Decentralized …","https://arxiv.org/pdf/2406.15709","https://scholar.google.com/scholar?q=related:nhlUUkQJd4sJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"DR Bolla, S Trisheela, PN Nagarathna…","A novel blockchain approach for decentralized financing",2024,"AIP Conference …","pubs.aip.org","https://pubs.aip.org/aip/acp/article-abstract/3122/1/080023/3298969","",57,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,4,1,"… decentralized finance (DeFi) systems rely. By developing a decentralized credit scoring system for decentralized finance … Based on financial activity and reputation on the blockchain, …","","https://scholar.google.com/scholar?q=related:oX6CNSNsS9AJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"A Muralidhar, M Lakkanna","Regulating Cryptocurrency and Decentralized Finance for an Inclusive Economy",2024,"arXiv preprint arXiv:2407.01532","arxiv.org","https://arxiv.org/abs/2407.01532","",58,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,2,1,"… The financial landscape has undergone a profound shift with the rise of cryptocurrencies and Decentralized Finance (DeFi), with their market size expected to cross $39 billion by 2025[1…","https://arxiv.org/pdf/2407.01532","https://scholar.google.com/scholar?q=related:sQDYdpgCt5EJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"C Sachdeva, VP Gangwar, V Grover","Decentralized finance and technology readiness: Unleashing the future of financial innovation",,"Smart Global Value Chain","taylorfrancis.com","https://www.taylorfrancis.com/chapters/edit/10.1201/9781003461432-15/decentralized-finance-technology-readiness-channi-sachdeva-veer-gangwar-veena-grover","",59,"2024-08-08 14:07:04","","10.1201/9781003461432-15","","",,,,,0,0.00,0,3,,"… financial industry has seen a shift in recent years thanks to decentralized finance, or DeFi. … certain DeFi customers (Gramlich, Guggenberger, Principato, Schellinger, &Urbach, 2023). …","","https://scholar.google.com/scholar?q=related:DpAXllZ9mYMJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"JC Pearlson, X Liu, C Huang, KA George…","Evaluating Large Language Models in an Emerging Domain: A Pilot Study in Decentralized Finance",,"ICLR 2024 Workshop on …","openreview.net","https://openreview.net/forum?id=sfnz81T3pm","",60,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,5,,"… , decentralized finance (DeFi). DeFi has the potential to rewire how the financial system works… Growing to over $250 billion within three years of existence, DeFi’s growth is rapid and …","https://openreview.net/pdf?id=sfnz81T3pm","https://scholar.google.com/scholar?q=related:8kaUn1xVjbUJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"J Aggarwal","DeFi and Investing in Entrepreneurial Ventures",2024,"Decentralized Finance: The Impact of Blockchain …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-49515-1_2","",62,"2024-08-08 14:07:04","","10.1007/978-3-031-49515-1_2","","",,,,,0,0.00,0,1,1,"… to finance entrepreneurial ventures using a decentralized … the key to decentralizing the centralized financial structure. … , and stocks are some known financial structures today. Banks play …","","https://scholar.google.com/scholar?q=related:9x5g6UeEY8YJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"C Parisi, D Budorin","DeFi Security",2024,"Web3 Applications Security and New Security …","Springer","https://link.springer.com/chapter/10.1007/978-3-031-58002-4_1","",63,"2024-08-08 14:07:04","","10.1007/978-3-031-58002-4_1","","",,,,,0,0.00,0,2,1,"… This chapter provides a comprehensive overview of the rapidly evolving decentralized finance (DeFi) ecosystem, emphasizing the critical importance of security within this space. …","","https://scholar.google.com/scholar?q=related:e7qDieh8oPcJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"C Sachdeva, VP Gangwar…","Decentralized finance and technology readiness",2024,"Smart Global Value Chain …","books.google.com","https://books.google.com/books?hl=en&lr=&id=7f0QEQAAQBAJ&oi=fnd&pg=PA221&dq=defi+decentralized+finance&ots=dmlb8g6vBp&sig=OcGIHjKryhRCADYYcm4_0vO4PIg","",64,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,3,1,"… Fundamentally, DeFi aims to decentralize financial services by providing a substitute framework that is open, safe, and available to a worldwide user base. This introduction gives …","","https://scholar.google.com/scholar?q=related:f-Lnaa-CavgJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"MG Asl, SB Jabeur","Tail connectedness of DeFi and CeFi with accessible banking pillars: Unveiling novel insights through wavelet and quantile cross-spectral coherence analyses",2024,"International Review of Financial Analysis","Elsevier","https://www.sciencedirect.com/science/article/pii/S1057521924003569","",65,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,2,1,"… This study evaluates the interplay between decentralized finance (DeFi) and centralized finance (CeFi) within the realm of inclusive banking by examining their foundational components…","","https://scholar.google.com/scholar?q=related:bU4tEKtLAuoJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"U Koudou","Decentralized Finance: US Federal Reserve Assets Tokenization",2024,"","preprints.org","https://www.preprints.org/manuscript/202407.1707","",66,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… may work together to use decentralized finance (DeFi) systems to promote economic growth … the difficulties in incorporating DeFi into conventional financial institutions. Research shows …","https://www.preprints.org/manuscript/202407.1707/download/final_file","https://scholar.google.com/scholar?q=related:mrHd-dijD68J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"NT Hung","Price Spillovers from Decentralized Finance to CEE Stock Markets",2024,"Politická ekonomie","polek.vse.cz","https://polek.vse.cz/pdfs/pol/2024/03/05.pdf","",68,"2024-08-08 14:07:04","PDF","","","",,,,,0,0.00,0,1,1,"… We hypothesize a weak connection between DeFi assets and conventional financial markets based on the most recent findings in the literature (Cevik et al., 2022; Karim et al., 2022; …","https://polek.vse.cz/pdfs/pol/2024/03/05.pdf","https://scholar.google.com/scholar?q=related:mKsISwqL86IJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"Z Feng, H Mohanty, B Krishnamachari","Modeling and analysis of crypto-backed over-collateralized stable derivatives in DeFi",2024,"Frontiers in Blockchain","frontiersin.org","https://www.frontiersin.org/journals/blockchain/articles/10.3389/fbloc.2024.1392812/full","",69,"2024-08-08 14:07:04","","10.3389/fbloc.2024.1392812","","",,,,,0,0.00,0,3,1,"… In decentralized finance (DeFi), stablecoins like DAI are designed to offer a stable value … these stable derivatives to provide valuable insights for stakeholders in the DeFi ecosystem. …","https://www.frontiersin.org/journals/blockchain/articles/10.3389/fbloc.2024.1392812/pdf","https://scholar.google.com/scholar?q=related:mhZLO-oGxFkJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"TAA O'G'LI, OAS OʻG'LI, NEN OʻG'LI","DECENTRALIZED FINANCIAL REVOLUTION: TAX ASPECTS OF DEFI AND NFT",2024,"EUROPEAN JOURNAL OF …","inovatus.es","http://inovatus.es/index.php/ejine/article/view/2760","",70,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,3,1,"… aspects of the decentralized financial revolution, delving into the taxation of DeFi activities and … We have examined the challenges and opportunities presented by decentralized finance, …","https://inovatus.es/index.php/ejine/article/download/2760/2634","https://scholar.google.com/scholar?q=related:7cFHNPZWvd8J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"S Vulisetty, D Chittella","Exploring the Potential of DeFi to Increase Financial Inclusion: A Study of Generation Y and Z",,"ANNUAL RESEARCH JOURNAL OF SCMS …","scmspune.ac.in","https://scmspune.ac.in/assets/pdf/journal/Twelfth-Annual-Journal-2024.pdf#page=111","",71,"2024-08-08 14:07:04","PDF","","","",,,,,0,0.00,0,2,,"… Decentralized Finance (DeFi) might improve financial inclusion for Generation Y and Z by examining how much DeFi is … Z and evaluating their digital and financial literacy. I also aim to …","https://scmspune.ac.in/assets/pdf/journal/Twelfth-Annual-Journal-2024.pdf#page=111","https://scholar.google.com/scholar?q=related:u3qokpdVaVkJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"D Goswami, B Verma","Traversing Technological Vistas in Decentralized Finance: A Bibliometric Approach",2024,"Driving Decentralization and Disruption With …","igi-global.com","https://www.igi-global.com/chapter/traversing-technological-vistas-in-decentralized-finance/340287","",72,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,2,1,"… to decentralized finance (DeFi), situates DeFi within the framework of the conventional financial … Decentralization has the capacity to weaken conventional mechanisms of accountability …","","https://scholar.google.com/scholar?q=related:boOU7kQSnukJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"J Chen, J Hu, X Xia, D Lo, J Grundy, Z Gao…","Angels or demons: investigating and detecting decentralized financial traps on ethereum smart contracts",2024,"Automated Software …","Springer","https://link.springer.com/article/10.1007/s10515-024-00459-4","",73,"2024-08-08 14:07:04","","10.1007/s10515-024-00459-4","","",,,,,0,0.00,0,7,1,"… in a DeFi smart contract as “DeFi Contract Traps” (DCTs). In this paper, we identify five DeFi … In this paper, we refer to all financial activities rooted in smart contracts as “DeFi Contracts”. …","https://www.researchsquare.com/article/rs-3682148/latest.pdf","https://scholar.google.com/scholar?q=related:pMXGiwStgFAJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"NM Nwekwo, VN Chukwuani…","DECODING BLOCKCHAIN TECHNOLOGY: UNVEILING THE ACCOUNTING IMPLICATIONS OF DECENTRALIZED FINANCE",2024,"… in Accounting and Finance …","sadijournals.org","https://sadijournals.org/index.php/JIRAF/article/view/647","",74,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,3,1,"… Abstract: This research delves into the transformative impact of Decentralized Finance (DeFi) on traditional accounting practices, the transparency and accountability features of …","https://sadijournals.org/index.php/JIRAF/article/download/647/646","https://scholar.google.com/scholar?q=related:sM-z30i320cJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"BR Prakash, YM Begum","An Efficient and Scalable Framework for Decentralized Finance Application Using Blockchain Interoperability",2024,"Journal of Electrical Systems","search.proquest.com","https://search.proquest.com/openview/deb37923fe4a1d2a42ca700dc79b355c/1?pq-origsite=gscholar&cbl=4433095","",77,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,2,1,"… MakerDAO, emerging in 2015, notably popularized decentralized stablecoins, notably Dai, … This marked DeFi's formal initiation in providing financial services in a decentralized and …","","https://scholar.google.com/scholar?q=related:DHp0YH-ks9cJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"E Bayraktar, A Cohen, A Nellis","DEX Specs: A Mean Field Approach to DeFi Currency Exchanges",2024,"arXiv preprint arXiv:2404.09090","arxiv.org","https://arxiv.org/abs/2404.09090","",79,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,3,1,"… We investigate the behavior of liquidity providers (LPs) by modeling a decentralized … be utilized in order to price financial derivatives grounded in the DeFi space, as it provides a …","https://arxiv.org/pdf/2404.09090","https://scholar.google.com/scholar?q=related:Uml8AaDjKPYJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"C Nicolas, M Devos, A Nguyen","Could Decentralized Finance replace Traditional Finance? A comparative analysis of the components of financial systems.",,"dial.uclouvain.be","","https://dial.uclouvain.be/downloader/downloader.php?pid=thesis%3A33786&datastream=PDF_01&cover=cover-mem","",81,"2024-08-08 14:07:04","PDF","","","",,,,,0,0.00,0,3,,"… of Decentralized Finance as a potential future financial system. … underlying technology of Decentralized Finance, which allows … By tackling the subject of decentralized finance (DeFi), we …","https://dial.uclouvain.be/downloader/downloader.php?pid=thesis%3A33786&datastream=PDF_01&cover=cover-mem","https://scholar.google.com/scholar?q=related:eg92iqF_2LEJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"F Tang, Y Liu, Q Zhao, Y Cheng","Real-Time Discovery and Mining System of Blockchain Extractable Value for Decentralized Finance Protocol Optimization",2024,"IEEE Transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10521704/","",82,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,4,1,"… decentralized finance (DeFi), leading to the harnessing of blockchain platforms. However, the decentralization … (RDMS) tailored for arbitrage-based DeFi activities. The system employs …","","https://scholar.google.com/scholar?q=related:vnga82tiabsJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"S Jusufi","Future Trends: The Road Ahead for DeFi and Tokenization",2024,"Decentralized Finance and Tokenization in FinTech","igi-global.com","https://www.igi-global.com/chapter/future-trends/349444","",83,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… In conclusion, the future trends in decentralized finance (DeFi) and tokenization hold immense promise for reshaping the financial landscape. Through this exploration, several key …","","https://scholar.google.com/scholar?q=related:RUXRNIGPdpoJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"G Georgiev","Implied volatility in decentralized finance pool",2024,"Available at SSRN","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4792110","",87,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… volatility of a decentralized finance (defi) pool. The implied … Similarly to traditional finance, when implied volatility is higher … -root market impact empirical rule in traditional finance. …","","https://scholar.google.com/scholar?q=related:xUcQUjF5u8kJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"SR Cosahan, A Hayat, A Juniar","The Role of Decentralized Financial Ecosystems in Exchange Transformation in the Digital Era",2024,"Asian Journal of Management …","ajmesc.com","http://www.ajmesc.com/index.php/ajmesc/article/view/1012","",89,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,3,1,"… In this study, we conducted a detailed analysis of the role of Decentralized Finance (DeFi) ecosystems in transforming exchange platforms in the digital era. Our findings are …","https://www.ajmesc.com/index.php/ajmesc/article/download/1012/639","https://scholar.google.com/scholar?q=related:q9r36mFzrmQJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"CC Moallemi, U Patange","An Analysis of Fixed-Spread Liquidation Lending in DeFi",2024,"… on Decentralized Finance (DeFi) In …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4803547","",90,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,2,1,"… in decentralized finance (DeFi) as it is practiced by the most popular DeFi lending platforms today. In particular, three lending platforms (AAVE, JustLend, and Compound Finance) …","","https://scholar.google.com/scholar?q=related:NrMq8xf1nGcJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"M Kaiser","From scalability to cross-chain DeFi",2024,"The Elgar Companion to Decentralized Finance, Digital …","elgaronline.com","https://www.elgaronline.com/edcollchap/book/9781035307760/book-part-9781035307760-18.xml","",91,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,1,1,"… ecosystems in general and for the decentralized financial sector; and (2) to … of decentralized finance. Finally, a potential outlook for the future of cross-chain decentralized finance (DeFi) …","","https://scholar.google.com/scholar?q=related:6EFR6xKPJtMJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"V Gramlich, T Guggenberger, M Principato…","In Decentralized Finance Nobody Knows You Are a Dog",2024,"","scholarspace.manoa.hawaii.edu","https://scholarspace.manoa.hawaii.edu/items/82c23b77-3cd7-43a6-abc4-836628706d13","",92,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,4,1,"… Decentralized finance (DeFi) is a digital, blockchainbased ecosystem that has seen tremendous growth in the last years, however, it struggles with current identity implementations. …","https://scholarspace.manoa.hawaii.edu/bitstreams/2776a9fa-be21-4ece-b8f2-2df62930810a/download","https://scholar.google.com/scholar?q=related:R4SGIxz7RYMJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"G Cornelli, L Gambacorta, R Garratt, A Reghezza","Why DeFi lending? Evidence from Aave V2",2024,"","bis.org","https://www.bis.org/publ/work1183.pdf","",94,"2024-08-08 14:07:04","PDF","","","",,,,,0,0.00,0,4,1,"… Decentralized finance (DeFi) lending refers to the practice of … traditional centralized financial intermediaries such as banks. … DeFi lending protocols have witnessed a remarkable growth, …","https://www.bis.org/publ/work1183.pdf","https://scholar.google.com/scholar?q=related:gfqMuBWkGrsJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"K Sahu, R Kumar","A secure decentralised finance framework",2024,"Computer Fraud &Security","magonlinelibrary.com","https://www.magonlinelibrary.com/doi/pdf/10.12968/S1361-3723%2824%2970010-4","",95,"2024-08-08 14:07:04","","10.12968/S1361-3723%2824%2970010-4","","",,,,,0,0.00,0,2,1,"… of decentralised finance (DeFi). As DeFi continues to redefine traditional financial paradigms… to fortify the foundations of decentralised financial ecosystems. Focused on key components …","","https://scholar.google.com/scholar?q=related:YvbbdWX8L94J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"M Carmona, P Gomez","Decentralized finance in the developing world: the end of the financial inclusion gap?",2024,"… Elgar Companion to Decentralized Finance …","elgaronline.com","https://www.elgaronline.com/edcollchap/book/9781035307760/book-part-9781035307760-22.xml","",96,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,2,1,"… cial inclusion, focusing on decentralized finance (DeFi). Although DeFi is in early adoption stages, multiple actors are already resorting to it under the argument of financial inclusion. …","","https://scholar.google.com/scholar?q=related:z1yY-QWNOJ8J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"E Hartwich, T Roth, A Rieger, L Zavolokina…","Negotiation and Translation between Discursive Fields: A Study on the Diffusion of Decentralized Finance",2024,"ECIS Proceedings","zora.uzh.ch","https://www.zora.uzh.ch/id/eprint/259575/","",97,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,5,1,"… An idea that could not be more foreign to the institutional context it was to be adopted into is decentralized finance (DeFi). DeFi was born in a highly ideological environment, loaded …","https://www.zora.uzh.ch/id/eprint/259575/1/Negotiation_and_Translation_between_Discursive_Fields__A_Study_on.pdf","https://scholar.google.com/scholar?q=related:XB-pUAiOAUkJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"L Ramachandran, S Shanthana…","Decentralized Financial Stocks Prediction Using Deep Regression Learning",2024,"2024 2nd …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10489361/","",100,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,3,1,"… Abstract:—The financial industry is undergoing a revolution right now as a result of decentralised finance (DeFi), which offers innovative and decentralised solutions. In this context, …","","https://scholar.google.com/scholar?q=related:06YB1g5L4xEJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"RKX Li, SF Singh, A Park, A Veneris","On Tokenizing Securities in Contemporary Decentralized Finance Ecosystems",,"eecg.toronto.edu","","https://www.eecg.toronto.edu/~veneris/BRAINS24.pdf","",101,"2024-08-08 14:07:04","PDF","","","",,,,,0,0.00,0,4,,"… DeFi Protocols The DeFi protocols of interest in this work are … 1) Lending: Decentralized lending platforms replace lenders … 2) AMMs: AMMs are decentralized exchanges that replace …","https://www.eecg.toronto.edu/~veneris/BRAINS24.pdf","https://scholar.google.com/scholar?q=related:FEYxFCF-WI4J:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"S Sarumathi, AR Saxena, YR Saxena…","Decentralized Finance and Cross-Chain Interoperable Automated Market Maker-Using BlockChain",2024,"… on Emerging Trends …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10493513/","",102,"2024-08-08 14:07:04","","","","",,,,,0,0.00,0,4,1,"… In this paper, we introduce Mixta as an innovative force in decentralized finance (DeFi), operating exclusively on the Ethereum Blockchain. Mixta strategically integrates Automated …","","https://scholar.google.com/scholar?q=related:OcJzeOC29QEJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
0,"S Frolov, M Ivasenko, M Dykha, I Shalyhina, V Hrabar…","INTERACTION BETWEEN DECENTRALIzED FINANCIAL SERVICES AND THE TRADITIONAL BANKING SYSTEM: A COMPARATIVE ANALYSIS",2024,"","businessperspectives.org","https://www.businessperspectives.org/images/pdf/applications/publishing/templates/article/assets/19972/BBS_2024_02_Frolov.pdf","",103,"2024-08-08 14:07:04","PDF","","","",,,,,0,0.00,0,6,1,"… Decentralized finance (DeFi) is becoming a driving force in the finan… decentralized finance and the traditional banking sector in order to understand the implications of the growth of DeFi …","https://www.businessperspectives.org/images/pdf/applications/publishing/templates/article/assets/19972/BBS_2024_02_Frolov.pdf","https://scholar.google.com/scholar?q=related:KFN1xacx2vEJ:scholar.google.com/&scioq=defi+decentralized+finance&hl=en&as_sdt=2007&as_ylo=2024"
